unit_no,house_no,street_name,street_type,suburb,postcode,collection_day,service_option
3,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
4,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
5,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
6,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
7,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
8,20,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
1,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
2,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
3,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
4,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
5,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
6,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
7,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
8,30,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
1,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
2,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
3,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
4,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
5,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
6,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
7,34,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
1,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
2,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
3,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
4,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
5,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
6,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
7,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
8,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
9,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
10,60,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
1,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
2,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
3,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
4,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
5,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
6,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
7,68,McNaughton,Street,JAMISONTOWN,2750,MonA2,2 Bin
,185,Mulgoa,Road,JAMISONTOWN,2750,MonA2,2 Bin
,42,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
1,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
2,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
3,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
4,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
5,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
6,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
7,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
8,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
9,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
10,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
11,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
12,56,Mulgoa,Road,JAMISONTOWN,2750,TuesA1,2 Bin
,23,Penrith,Street,JAMISONTOWN,2750,TuesA1,2 Bin
1,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
2,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
3,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
4,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
5,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
6,39,Preston,Street,JAMISONTOWN,2750,TuesA1,2 Bin
